Unit_Code,Community,Sampling_Frame,Sampling_Frame_Formal,Year,Cycle,Plot_Type,Plot_Number,QA_Plot,Fruit_Flower,Dead,Outside_Plot,cf,Life_Form,Nativity,Scientific_Name,Code,Comments,Certified,Verified
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,13,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,2,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,38,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,43,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,45,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,33,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,8,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,35,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,31,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,10,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,8,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,36,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,39,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,11,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,33,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,2,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,34,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,1,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,4,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,12,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,6,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,6,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,11,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,3,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,14,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,15,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,1,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,37,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,32,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,10,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,35,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,40,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,7,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,40,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,5,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,3,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,9,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,4,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,36,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,43,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,45,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,32,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,12,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,15,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,13,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,5,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,41,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,31,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,34,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,42,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,38,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,14,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,39,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Rotational,16,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Fixed,10,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Rotational,46,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Rotational,20,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Fixed,8,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Fixed,2,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Rotational,18,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Rotational,21,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Fixed,5,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Fixed,6,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Rotational,27,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Rotational,24,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Rotational,30,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Rotational,47,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Fixed,11,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2013,1,Fixed,7,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2013,1,Rotational,17,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2013,1,Fixed,3,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Rotational,28,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Fixed,4,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Fixed,9,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Fixed,1,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Fixed,13,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Fixed,14,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,42,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Rotational,17,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2013,1,Fixed,4,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2013,1,Rotational,19,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2013,1,Fixed,2,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2013,1,Rotational,20,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2013,1,Fixed,1,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2013,1,Rotational,18,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Rotational,19,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2013,1,Fixed,6,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Fixed,8,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Rotational,12,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Fixed,1,FALSE,TRUE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Fixed,9,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2019,2,Fixed,1,FALSE,TRUE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Rotational,15,FALSE,FALSE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2019,2,Fixed,8,FALSE,TRUE,FALSE,,,Fern,Native,Asplenium nidus,ASPNID,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2014,1,Fixed,9,FALSE,FALSE,FALSE,,,Tree,Native,Melanolepis multiglandulosa,MELMUL2,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2014,1,Fixed,5,FALSE,TRUE,FALSE,,,Tree,Native,Melanolepis multiglandulosa,MELMUL2,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2019,2,Fixed,1,FALSE,FALSE,FALSE,,,Tree,Native,Melanolepis multiglandulosa,MELMUL2,photos,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2014,1,Fixed,3,FALSE,TRUE,FALSE,,,Tree,Native,Melanolepis multiglandulosa,MELMUL2,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2019,2,Fixed,2,FALSE,FALSE,FALSE,,,Tree,Native,Melanolepis multiglandulosa,MELMUL2,photos; leaf infection,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2019,2,Fixed,9,FALSE,FALSE,FALSE,,,Tree,Native,Melanolepis multiglandulosa,MELMUL2,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2019,2,Fixed,3,FALSE,TRUE,FALSE,,,Tree,Native,Melanolepis multiglandulosa,MELMUL2,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2019,2,Fixed,8,FALSE,TRUE,FALSE,,,Tree,Native,Melanolepis multiglandulosa,MELMUL2,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2014,1,Fixed,10,FALSE,FALSE,FALSE,,,Tree,Native,Melanolepis multiglandulosa,MELMUL2,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2019,2,Fixed,5,FALSE,TRUE,FALSE,,,Tree,Native,Melanolepis multiglandulosa,MELMUL2,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2014,1,Fixed,8,FALSE,FALSE,FALSE,,,Tree,Native,Melanolepis multiglandulosa,MELMUL2,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2019,2,Fixed,10,FALSE,TRUE,FALSE,,,Tree,Native,Melanolepis multiglandulosa,MELMUL2,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,8,FALSE,FALSE,FALSE,,,Tree,Native,Polyscias samoensis,POLSAM,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,9,FALSE,FALSE,FALSE,,,Tree,Native,Polyscias samoensis,POLSAM,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,43,FALSE,FALSE,FALSE,FALSE,,Tree,Native,Polyscias samoensis,POLSAM,from coverline,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,15,FALSE,FALSE,FALSE,,,Tree,Native,Polyscias samoensis,POLSAM,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,6,FALSE,FALSE,FALSE,,,Tree,Native,Polyscias samoensis,POLSAM,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,4,FALSE,FALSE,FALSE,,,Tree,Native,Polyscias samoensis,POLSAM,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,31,FALSE,FALSE,FALSE,,,Tree,Native,Polyscias samoensis,POLSAM,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,12,FALSE,FALSE,FALSE,,,Tree,Native,Polyscias samoensis,POLSAM,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,42,FALSE,FALSE,FALSE,,,Tree,Native,Polyscias samoensis,POLSAM,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,11,FALSE,FALSE,FALSE,,,Tree,Native,Polyscias samoensis,POLSAM,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Rotational,25,FALSE,FALSE,FALSE,,,Tree,Native,Polyscias samoensis,POLSAM,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Rotational,17,FALSE,FALSE,FALSE,,,Tree,Native,Polyscias samoensis,POLSAM,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Fixed,5,FALSE,FALSE,FALSE,,,Tree,Native,Polyscias samoensis,POLSAM,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Fixed,14,FALSE,FALSE,FALSE,,,Tree,Native,Polyscias samoensis,POLSAM,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Rotational,23,FALSE,FALSE,FALSE,,,Tree,Native,Polyscias samoensis,POLSAM,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Fixed,9,FALSE,FALSE,FALSE,,,Tree,Native,Polyscias samoensis,POLSAM,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Fixed,4,FALSE,TRUE,FALSE,,,Tree,Native,Polyscias samoensis,POLSAM,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,14,FALSE,FALSE,FALSE,,,Tree,Native,Polyscias samoensis,POLSAM,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,41,FALSE,FALSE,FALSE,,,Tree,Native,Polyscias samoensis,POLSAM,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,41,FALSE,FALSE,FALSE,,,Tree,Native,Polyscias samoensis,POLSAM,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,10,FALSE,FALSE,FALSE,,,Tree,Native,Polyscias samoensis,POLSAM,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,44,FALSE,FALSE,FALSE,,,Tree,Native,Polyscias samoensis,POLSAM,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,37,FALSE,FALSE,FALSE,,,Tree,Native,Polyscias samoensis,POLSAM,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,32,FALSE,FALSE,FALSE,,,Tree,Native,Polyscias samoensis,POLSAM,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,35,FALSE,FALSE,FALSE,,,Tree,Native,Polyscias samoensis,POLSAM,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,13,FALSE,FALSE,FALSE,,,Tree,Native,Polyscias samoensis,POLSAM,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,5,FALSE,FALSE,FALSE,FALSE,,Tree,Native,Polyscias samoensis,POLSAM,"cover point 12, may be rooted out",TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,38,FALSE,FALSE,FALSE,,,Tree,Native,Polyscias samoensis,POLSAM,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,3,FALSE,FALSE,FALSE,,,Tree,Native,Polyscias samoensis,POLSAM,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,36,FALSE,FALSE,FALSE,,,Tree,Native,Polyscias samoensis,POLSAM,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,2,FALSE,FALSE,FALSE,,,Tree,Native,Polyscias samoensis,POLSAM,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,40,FALSE,FALSE,FALSE,,,Tree,Native,Polyscias samoensis,POLSAM,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2014,1,Fixed,7,FALSE,FALSE,FALSE,,,Fern,Native,Antrophyum plantagineum,ANTPLA2,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2014,1,Fixed,2,FALSE,FALSE,FALSE,,,Fern,Native,Antrophyum plantagineum,ANTPLA2,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2014,1,Fixed,1,FALSE,FALSE,FALSE,,,Fern,Native,Antrophyum plantagineum,ANTPLA2,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,32,FALSE,FALSE,FALSE,,,Fern,Native,Antrophyum plantagineum,ANTPLA2,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,37,FALSE,FALSE,FALSE,,,Fern,Native,Antrophyum plantagineum,ANTPLA2,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,8,FALSE,FALSE,FALSE,,,Fern,Native,Antrophyum plantagineum,ANTPLA2,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,33,FALSE,FALSE,FALSE,,,Fern,Native,Antrophyum plantagineum,ANTPLA2,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,45,FALSE,FALSE,FALSE,,,Fern,Native,Antrophyum plantagineum,ANTPLA2,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,35,FALSE,FALSE,FALSE,,,Fern,Native,Antrophyum plantagineum,ANTPLA2,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,36,FALSE,TRUE,FALSE,,,Fern,Native,Antrophyum plantagineum,ANTPLA2,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Fixed,4,FALSE,FALSE,FALSE,,,Fern,Native,Antrophyum plantagineum,ANTPLA2,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2019,2,Rotational,17,FALSE,FALSE,FALSE,,,Fern,Native,Antrophyum plantagineum,ANTPLA2,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2019,2,Fixed,1,FALSE,FALSE,FALSE,,,Fern,Native,Antrophyum plantagineum,ANTPLA2,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2019,2,Fixed,3,FALSE,TRUE,FALSE,,,Fern,Native,Antrophyum plantagineum,ANTPLA2,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Fixed,9,FALSE,FALSE,FALSE,,,Fern,Native,Antrophyum plantagineum,ANTPLA2,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2019,2,Rotational,16,FALSE,FALSE,FALSE,,,Fern,Native,Antrophyum plantagineum,ANTPLA2,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Fixed,8,FALSE,FALSE,FALSE,,,Fern,Native,Antrophyum plantagineum,ANTPLA2,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Fixed,5,FALSE,FALSE,FALSE,,,Fern,Native,Antrophyum plantagineum,ANTPLA2,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Fixed,2,FALSE,FALSE,FALSE,,,Fern,Native,Antrophyum plantagineum,ANTPLA2,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2019,2,Fixed,8,FALSE,FALSE,FALSE,,,Fern,Native,Antrophyum plantagineum,ANTPLA2,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Rotational,12,FALSE,FALSE,FALSE,,,Fern,Native,Antrophyum plantagineum,ANTPLA2,,TRUE,TRUE
