Unit_Code,Community,Sampling_Frame,Sampling_Frame_Formal,Year,Cycle,Plot_Type,Plot_Number,QA_Plot,Sample_Area,LF_Sm_Woody,DBH,Status,Length,Rooting,Count,Life_Form,Nativity,Scientific_Name,Code,Comments,Certified,Verified
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2016,2,Fixed,10,FALSE,Transect 3,Shrub,,Dead,L1,,2,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Rotational,52,FALSE,Transect 3,Shrub,,Live,L1,,21,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Rotational,55,FALSE,Transect 3,Shrub,,Live,L2,,1,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2016,2,Rotational,40,FALSE,Transect 3,Shrub,,Dead,L1,,3,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2011,1,Fixed,3,FALSE,Transect 3,Shrub,,Dead,L1,R1,15,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2016,2,Rotational,43,FALSE,Transect 3,Shrub,,Dead,L1,,7,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2011,1,Rotational,22,FALSE,Transect 3,Shrub,,Dead,L1,R1,11,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2016,2,Fixed,2,FALSE,Transect 3,Shrub,,Live,L1,R1,1,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2011,1,Fixed,1,FALSE,Transect 3,Shrub,,Live,L1,R1,54,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2016,2,Fixed,1,FALSE,Transect 3,Shrub,,Live,L1,,57,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2016,2,Rotational,40,FALSE,Transect 3,Shrub,,Live,L2,,6,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Fixed,3,FALSE,Transect 3,Shrub,,Live,L1,,95,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2011,1,Rotational,22,FALSE,Transect 3,Shrub,,Live,L1,R1,72,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2011,1,Fixed,9,FALSE,Transect 3,Shrub,,Dead,L2,R1,2,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2011,1,Fixed,7,FALSE,Transect 3,Shrub,,Live,L1,R1,2,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2011,1,Fixed,2,FALSE,Transect 3,Shrub,,Live,L1,R1,4,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2011,1,Rotational,19,FALSE,Transect 3,Shrub,,Live,L1,R1,38,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2011,1,Rotational,19,FALSE,Transect 3,Shrub,,Dead,L1,R1,34,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2011,1,Rotational,18,FALSE,Transect 3,Shrub,,Live,L1,R1,7,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2011,1,Rotational,18,FALSE,Transect 3,Shrub,,Dead,L1,R1,1,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2010,1,Fixed,4,FALSE,Transect 3,Shrub,,Live,L1,R1,1,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2010,1,Fixed,11,FALSE,Transect 3,Shrub,,Live,L1,R1,1,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2010,1,Fixed,7,FALSE,Transect 3,Shrub,,Live,L1,R1,1,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2010,1,Rotational,24,FALSE,Transect 3,Shrub,,Live,L1,R1,4,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2016,2,Rotational,44,FALSE,Transect 3,Shrub,,Live,L1,,4,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2016,2,Rotational,43,FALSE,Transect 3,Shrub,,Live,L2,,2,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2011,1,Fixed,5,FALSE,Transect 3,Shrub,,Dead,L1,R1,2,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Rotational,56,FALSE,Transect 3,Shrub,,Live,L1,,93,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2016,2,Rotational,36,FALSE,Transect 3,Shrub,,Live,L1,,39,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2011,1,Rotational,20,FALSE,Transect 3,Shrub,,Dead,L1,R1,5,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Fixed,2,FALSE,Transect 3,Shrub,,Live,L1,,4,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2016,2,Fixed,3,FALSE,Transect 3,Shrub,,Dead,L1,,7,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2016,2,Rotational,38,FALSE,Transect 3,Shrub,,Live,L1,,1,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Rotational,53,FALSE,Transect 3,Shrub,,Live,L2,,1,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2011,1,Rotational,24,FALSE,Transect 3,Shrub,,Live,L2,R1,2,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2011,1,Fixed,11,FALSE,Transect 3,Shrub,,Dead,L1,R1,12,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2011,1,Fixed,10,FALSE,Transect 3,Shrub,,Live,L2,R1,2,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Wet Forest,Kahuku,Kahuku,2011,1,Rotational,18,FALSE,Transect 3,Shrub,,Live,L1,R1,18,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2016,2,Fixed,14,FALSE,Transect 3,Shrub,,Dead,L1,,1,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Fixed,9,FALSE,Transect 3,Shrub,,Live,L1,,123,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2011,1,Fixed,4,FALSE,Transect 3,Shrub,,Live,L2,R1,3,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Rotational,57,FALSE,Transect 3,Shrub,,Live,L1,,146,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2015,2,Rotational,35,FALSE,Transect 3,Shrub,,Live,L2,R3,1,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Fixed,11,FALSE,Transect 3,Shrub,,Live,L1,,32,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2016,2,Rotational,34,FALSE,Transect 3,Shrub,,Live,L1,,71,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2011,1,Fixed,3,FALSE,Transect 3,Shrub,,Live,L1,R1,102,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2016,2,Fixed,9,FALSE,Transect 3,Shrub,,Live,L2,,2,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Fixed,8,FALSE,Transect 3,Shrub,,Live,L2,,21,Shrub,Native,Vaccinium reticulatum,VACRET2,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Fixed,1,FALSE,Transect 3,Vine,,Live,L1,R1,6,Herb,Non-Native,Syngonium angustatum,SYNANG,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Rotational,11,FALSE,Transect 3,Vine,,Live,L2,R2,1,Herb,Non-Native,Syngonium angustatum,SYNANG,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Rotational,11,FALSE,Transect 3,Vine,,Live,L2,R1,1,Herb,Non-Native,Syngonium angustatum,SYNANG,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Fixed,1,FALSE,Transect 3,Vine,,Live,L3,R1,3,Herb,Non-Native,Syngonium angustatum,SYNANG,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Rotational,12,FALSE,Transect 3,Vine,,Live,L1,R2,2,Herb,Non-Native,Syngonium angustatum,SYNANG,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Rotational,12,FALSE,Transect 3,Vine,,Live,L3,R1,28,Herb,Non-Native,Syngonium angustatum,SYNANG,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Rotational,12,FALSE,Transect 3,Vine,,Live,L2,R1,32,Herb,Non-Native,Syngonium angustatum,SYNANG,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Rotational,11,FALSE,Transect 3,Vine,,Live,L3,R1,2,Herb,Non-Native,Syngonium angustatum,SYNANG,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Rotational,11,FALSE,Transect 3,Vine,,Live,L1,R2,2,Herb,Non-Native,Syngonium angustatum,SYNANG,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Rotational,12,FALSE,Transect 3,Vine,,Live,L1,R1,18,Herb,Non-Native,Syngonium angustatum,SYNANG,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2019,2,Rotational,18,FALSE,Transect 3,Vine,,Live,L3,R1,2,Vine,Non-Native,Luffa aegyptiaca,LUFAEG,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2014,1,Fixed,7,FALSE,Transect 3,Seedling,<1,Live,L2,R1,2,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2019,2,Fixed,1,FALSE,Quad 4,Small Tree,1<5,Live,,R1,18,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2014,1,Fixed,1,FALSE,Transect 3,Shrub,,Live,L3,R1,7,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2019,2,Fixed,7,FALSE,Quad 4,Small Tree,5<10,Live,,R1,10,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2014,1,Fixed,7,FALSE,Transect 3,Seedling,<1,Dead,L3,R1,1,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2019,2,Fixed,2,FALSE,Quad 4,Small Tree,5<10,Live,,R1,26,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2019,2,Fixed,7,FALSE,Transect 3,Seedling,<1,Live,L2,R1,1,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2014,1,Fixed,8,FALSE,Transect 3,Seedling,<1,Live,L2,R1,1,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2019,2,Fixed,2,FALSE,Transect 3,Seedling,<1,Live,L2,R1,1,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2019,2,Fixed,2,FALSE,Quad 4,Small Tree,1<5,Live,,R1,16,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2019,2,Fixed,5,FALSE,Transect 3,Seedling,<1,Live,L3,R1,1,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2019,2,Fixed,1,FALSE,Quad 4,Small Tree,5<10,Live,,R1,4,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2019,2,Fixed,7,FALSE,Quad 4,Small Tree,1<5,Live,,R1,53,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2014,1,Fixed,8,FALSE,Transect 3,Seedling,<1,Live,L3,R1,6,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2014,1,Fixed,8,FALSE,Transect 3,Seedling,<1,Live,L1,R1,1,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2019,2,Fixed,8,FALSE,Transect 3,Seedling,<1,Live,L2,R1,2,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2019,2,Fixed,9,FALSE,Transect 3,Seedling,<1,Live,L2,R1,1,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2014,1,Fixed,2,FALSE,Transect 3,Shrub,,Live,L3,R1,25,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2019,2,Fixed,3,FALSE,Quad 4,Small Tree,1<5,Live,,R1,5,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2014,1,Fixed,1,FALSE,Transect 3,Shrub,,Live,L2,R1,1,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2014,1,Fixed,7,FALSE,Transect 3,Seedling,<1,Live,L3,R1,17,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,40,FALSE,Quad 4,Small Tree,5<10,Live,,R1,3,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,33,FALSE,Quad 4,Small Tree,1<5,Live,,R1,3,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,44,FALSE,Quad 4,Small Tree,1<5,Live,,R1,3,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Fixed,2,FALSE,Quad 4,Small Tree,1<5,Live,,R1,1,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Fixed,2,FALSE,Quad 4,Small Tree,5<10,Live,,R1,2,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Rotational,20,FALSE,Quad 4,Small Tree,5<10,Live,,R1,3,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Rotational,19,FALSE,Quad 4,Small Tree,5<10,Live,,R1,1,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Fixed,13,FALSE,Quad 4,Small Tree,5<10,Dead,,R1,1,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2013,1,Fixed,1,FALSE,Quad 4,Small Tree,1<5,Live,,R1,6,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2013,1,Fixed,1,FALSE,Quad 4,Small Tree,5<10,Live,,R1,2,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2013,1,Rotational,19,FALSE,Quad 4,Small Tree,1<5,Live,,R1,5,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2013,1,Rotational,19,FALSE,Quad 4,Small Tree,5<10,Live,,R1,5,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2013,1,Fixed,6,FALSE,Quad 4,Small Tree,1<5,Live,,R1,2,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2013,1,Fixed,6,FALSE,Quad 4,Small Tree,5<10,Live,,R1,9,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Rotational,25,FALSE,Transect 3,Seedling,<1,Live,L2,R1,1,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Rotational,19,FALSE,Quad 4,Small Tree,1<5,Live,,R1,1,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Fixed,13,FALSE,Quad 4,Small Tree,1<5,Live,,R1,5,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Fixed,13,FALSE,Quad 4,Small Tree,5<10,Live,,R1,3,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2013,1,Fixed,7,FALSE,Quad 4,Small Tree,1<5,Live,,R1,8,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2013,1,Fixed,7,FALSE,Quad 4,Small Tree,5<10,Live,,R1,15,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2013,1,Fixed,2,FALSE,Quad 4,Small Tree,1<5,Live,,R1,5,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2013,1,Rotational,17,FALSE,Quad 4,Small Tree,1<5,Live,,R1,1,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2013,1,Rotational,17,FALSE,Quad 4,Small Tree,5<10,Live,,R1,3,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Rotational,24,FALSE,Quad 4,Small Tree,5<10,Live,,R1,1,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Fixed,7,FALSE,Quad 4,Small Tree,5<10,Live,,R1,1,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,13,FALSE,Transect 3,Seedling,<1,Live,L2,R1,1,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,35,FALSE,Quad 4,Small Tree,1<5,Live,,R1,2,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,40,FALSE,Quad 4,Small Tree,1<5,Dead,,R1,1,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,38,FALSE,Quad 4,Small Tree,5<10,Live,,R1,3,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,13,FALSE,Transect 3,Seedling,<1,Live,L1,R1,1,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,40,FALSE,Quad 4,Small Tree,1<5,Live,,R1,6,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,44,FALSE,Quad 4,Small Tree,5<10,Live,,R1,11,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,7,FALSE,Quad 4,Small Tree,5<10,Live,,R1,3,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,6,FALSE,Quad 4,Small Tree,1<5,Live,,R1,2,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,33,FALSE,Quad 4,Small Tree,5<10,Live,,R1,4,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,6,FALSE,Quad 4,Small Tree,5<10,Live,,R1,4,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,1,FALSE,Quad 4,Small Tree,1<5,Live,,R1,2,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,35,FALSE,Quad 4,Small Tree,5<10,Live,,R1,1,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,38,FALSE,Quad 4,Small Tree,1<5,Live,,R1,4,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,7,FALSE,Quad 4,Small Tree,1<5,Live,,R1,1,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2019,2,Fixed,2,FALSE,Quad 4,Small Tree,1<5,Live,,R1,3,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Rotational,11,FALSE,Transect 3,Shrub,,Dead,L3,R1,1,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2019,2,Fixed,7,FALSE,Quad 4,Small Tree,1<5,Live,,R1,18,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Fixed,7,FALSE,Transect 3,Shrub,,Live,L2,R1,1,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2019,2,Fixed,8,FALSE,Quad 4,Small Tree,1<5,Live,,R1,1,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2019,2,Fixed,7,FALSE,Transect 3,Seedling,<1,Live,L1,R1,4,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Fixed,7,FALSE,Transect 3,Shrub,,Live,L3,R1,3,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2019,2,Fixed,7,FALSE,Quad 4,Small Tree,5<10,Live,,R1,8,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2019,2,Fixed,2,FALSE,Quad 4,Small Tree,5<10,Live,,R1,4,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2019,2,Fixed,8,FALSE,Quad 4,Small Tree,1<5,Dead,,R1,1,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Fixed,9,FALSE,Transect 3,Shrub,,Live,L3,R1,6,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2019,2,Fixed,8,FALSE,Quad 4,Small Tree,5<10,Live,,R1,4,Tree,Native,Hibiscus tiliaceus,HIBTIL,,TRUE,TRUE
